UserID,Channel,Duration,SATimestamp,RecordDate,RecordTime,DayName,DayPart,ChannelCategory,Name,Surname,Gender,Age,AgeGroup
611190,Supersport Live Events,1899-12-31T00:01:18.000Z,2016-01-16T16:53:00.000Z,2016-01-16,16:53,Saturday,Afternoon,Sports,Abel ,Woolard,male,32,Young Adult
611190,SuperSport Blitz,1899-12-31T00:00:20.000Z,2016-01-19T21:47:00.000Z,2016-01-19,21:47,Tuesday,Evening,Sports,Abel ,Woolard,male,32,Young Adult
611190,E! Entertainment,1899-12-31T00:00:20.000Z,2016-01-12T22:06:00.000Z,2016-01-12,22:06,Tuesday,Evening,Entertainment,Abel ,Woolard,male,32,Young Adult
858707,Supersport Live Events,1899-12-31T00:37:40.000Z,2016-03-19T20:04:00.000Z,2016-03-19,20:04,Saturday,Evening,Sports,Jacinto ,Jacox,male,20,Young Adult
454228,SawSee,1899-12-31T00:00:00.000Z,2016-03-23T12:22:00.000Z,2016-03-23,12:22,Wednesday,Afternoon,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
772355,Cartoon Network,1899-12-31T00:01:40.000Z,2016-02-11T10:02:00.000Z,2016-02-11,10:02,Thursday,Morning,Kids,Shelley ,Reisinger,female,25,Young Adult
893060,Trace TV,1899-12-31T00:00:00.000Z,2016-03-22T22:24:00.000Z,2016-03-22,22:24,Tuesday,Evening,Entertainment,Cory ,Gettys,male,29,Young Adult
893060,Cartoon Network,1899-12-31T00:00:00.000Z,2016-03-22T22:30:00.000Z,2016-03-22,22:30,Tuesday,Evening,Kids,Cory ,Gettys,male,29,Young Adult
893060,E! Entertainment,1899-12-31T00:00:24.000Z,2016-03-22T18:29:00.000Z,2016-03-22,18:29,Tuesday,Evening,Entertainment,Cory ,Gettys,male,29,Young Adult
893060,SuperSport Blitz,1899-12-31T00:04:34.000Z,2016-03-25T20:08:00.000Z,2016-03-25,20:08,Friday,Evening,Sports,Cory ,Gettys,male,29,Young Adult
893061,Boomerang,1899-12-31T00:01:18.000Z,2016-03-18T17:14:00.000Z,2016-03-18,17:14,Friday,Afternoon,Kids,Haywood ,Jacox,male,28,Young Adult
893061,Boomerang,1899-12-31T00:00:14.000Z,2016-03-19T10:33:00.000Z,2016-03-19,10:33,Saturday,Morning,Kids,Haywood ,Jacox,male,28,Young Adult
893061,Boomerang,1899-12-31T00:01:04.000Z,2016-03-23T22:03:00.000Z,2016-03-23,22:03,Wednesday,Evening,Kids,Haywood ,Jacox,male,28,Young Adult
893061,Trace TV,1899-12-31T00:03:57.000Z,2016-03-25T13:50:00.000Z,2016-03-25,13:50,Friday,Afternoon,Entertainment,Haywood ,Jacox,male,28,Young Adult
893061,Boomerang,1899-12-31T00:20:07.000Z,2016-03-27T09:50:00.000Z,2016-03-27,09:50,Sunday,Morning,Kids,Haywood ,Jacox,male,28,Young Adult
789030,Cartoon Network,1899-12-31T00:00:49.000Z,2016-03-21T23:06:00.000Z,2016-03-21,23:06,Monday,Evening,Kids,Lane ,Mcclaine,male,9,Teen/Child
809530,Africa Magic,1899-12-31T00:19:36.500Z,2016-02-19T15:02:00.000Z,2016-02-19,15:02,Friday,Afternoon,Entertainment,Samuel ,Nicholls,male,36,Adult
809530,ICC Cricket World Cup 2011,1899-12-31T00:00:42.000Z,2016-02-24T17:54:00.000Z,2016-02-24,17:54,Wednesday,Afternoon,Sports,Samuel ,Nicholls,male,36,Adult
789201,Supersport Live Events,1899-12-31T00:02:32.000Z,2016-02-05T22:26:00.000Z,2016-02-05,22:26,Friday,Evening,Sports,Hugh,Leicht,male,36,Adult
789201,Supersport Live Events,1899-12-31T00:01:00.000Z,2016-02-11T22:25:00.000Z,2016-02-11,22:25,Thursday,Evening,Sports,Hugh,Leicht,male,36,Adult
789201,Supersport Live Events,1899-12-31T00:14:20.000Z,2016-02-02T19:28:00.000Z,2016-02-02,19:28,Tuesday,Evening,Sports,Hugh,Leicht,male,36,Adult
789201,SuperSport Blitz,1899-12-31T01:39:50.000Z,2016-02-07T12:05:00.000Z,2016-02-07,12:05,Sunday,Afternoon,Sports,Hugh,Leicht,male,36,Adult
789201,SuperSport Blitz,1899-12-31T00:03:46.000Z,2016-01-28T07:16:00.000Z,2016-01-28,07:16,Thursday,Morning,Sports,Hugh,Leicht,male,36,Adult
789201,SuperSport Blitz,1899-12-31T00:07:56.000Z,2016-01-29T15:43:00.000Z,2016-01-29,15:43,Friday,Afternoon,Sports,Hugh,Leicht,male,36,Adult
789201,SuperSport Blitz,1899-12-31T00:13:22.000Z,2016-01-31T06:07:00.000Z,2016-01-31,06:07,Sunday,Morning,Sports,Hugh,Leicht,male,36,Adult
789201,SuperSport Blitz,1899-12-31T00:01:28.000Z,2016-02-06T08:07:00.000Z,2016-02-06,08:07,Saturday,Morning,Sports,Hugh,Leicht,male,36,Adult
789201,Africa Magic,1899-12-31T00:00:57.500Z,2016-02-06T17:38:00.000Z,2016-02-06,17:38,Saturday,Afternoon,Entertainment,Hugh,Leicht,male,36,Adult
789201,Supersport Live Events,1899-12-31T00:01:22.000Z,2016-02-12T17:14:00.000Z,2016-02-12,17:14,Friday,Afternoon,Sports,Hugh,Leicht,male,36,Adult
789201,Supersport Live Events,1899-12-31T00:00:22.000Z,2016-02-12T16:41:00.000Z,2016-02-12,16:41,Friday,Afternoon,Sports,Hugh,Leicht,male,36,Adult
801275,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-03-03T14:25:00.000Z,2016-03-03,14:25,Thursday,Afternoon,Sports,Robby ,Sieren,male,24,Young Adult
789202,Boomerang,1899-12-31T00:00:12.000Z,2016-02-20T03:56:00.000Z,2016-02-20,03:56,Saturday,Night,Kids,Irving ,Creager,male,28,Young Adult
789202,Trace TV,1899-12-31T00:36:54.000Z,2016-02-18T11:03:00.000Z,2016-02-18,11:03,Thursday,Morning,Entertainment,Irving ,Creager,male,28,Young Adult
789202,Channel O,1899-12-31T00:03:21.000Z,2016-02-05T08:53:00.000Z,2016-02-05,08:53,Friday,Morning,Entertainment,Irving ,Creager,male,28,Young Adult
789202,Channel O,1899-12-31T00:17:48.000Z,2016-01-10T12:50:00.000Z,2016-01-10,12:50,Sunday,Afternoon,Entertainment,Irving ,Creager,male,28,Young Adult
789202,Channel O,1899-12-31T00:03:03.000Z,2016-01-23T00:29:00.000Z,2016-01-23,00:29,Saturday,Night,Entertainment,Irving ,Creager,male,28,Young Adult
789202,Channel O,1899-12-31T00:07:39.000Z,2016-01-10T21:41:00.000Z,2016-01-10,21:41,Sunday,Evening,Entertainment,Irving ,Creager,male,28,Young Adult
789202,Trace TV,1899-12-31T00:29:36.000Z,2016-01-31T22:33:00.000Z,2016-01-31,22:33,Sunday,Evening,Entertainment,Irving ,Creager,male,28,Young Adult
893063,CNN,1899-12-31T00:01:26.000Z,2016-03-18T15:56:00.000Z,2016-03-18,15:56,Friday,Afternoon,News,Samuel ,Wigfall,male,24,Young Adult
893063,SuperSport Blitz,1899-12-31T00:05:24.000Z,2016-03-23T20:35:00.000Z,2016-03-23,20:35,Wednesday,Evening,Sports,Samuel ,Wigfall,male,24,Young Adult
789204,Cartoon Network,1899-12-31T00:01:53.000Z,2016-02-11T20:53:00.000Z,2016-02-11,20:53,Thursday,Evening,Kids,Jared ,Hoadley,male,23,Young Adult
860018,ICC Cricket World Cup 2011,1899-12-31T01:53:40.000Z,2016-03-12T16:34:00.000Z,2016-03-12,16:34,Saturday,Afternoon,Sports,Jared ,Deblois,male,43,Adult
860018,ICC Cricket World Cup 2011,1899-12-31T02:00:28.000Z,2016-03-26T12:14:00.000Z,2016-03-26,12:14,Saturday,Afternoon,Sports,Jared ,Deblois,male,43,Adult
860020,Supersport Live Events,1899-12-31T00:00:24.000Z,2016-03-06T17:15:00.000Z,2016-03-06,17:15,Sunday,Afternoon,Sports,Emerson ,Holt,male,35,Young Adult
794020,DStv Events 1,1899-12-31T00:05:45.000Z,2016-02-07T16:55:00.000Z,2016-02-07,16:55,Sunday,Afternoon,Technical/Other,Lucas ,Vital,male,50,Adult
764961,Africa Magic,1899-12-31T00:01:47.000Z,2016-01-25T22:27:00.000Z,2016-01-25,22:27,Monday,Evening,Entertainment,Markus ,Mastrangelo,male,25,Young Adult
764961,Supersport Live Events,1899-12-31T00:00:34.000Z,2016-01-29T18:59:00.000Z,2016-01-29,18:59,Friday,Evening,Sports,Markus ,Mastrangelo,male,25,Young Adult
865604,Africa Magic,1899-12-31T00:00:02.500Z,2016-03-13T20:20:00.000Z,2016-03-13,20:20,Sunday,Evening,Entertainment,Eli ,Paradis,male,41,Adult
2203966,Trace TV,1899-12-31T00:00:00.000Z,2016-01-10T00:43:00.000Z,2016-01-10,00:43,Sunday,Night,Entertainment,Lane ,Fudge,male,32,Young Adult
2203966,Channel O,1899-12-31T00:01:00.000Z,2016-01-12T18:57:00.000Z,2016-01-12,18:57,Tuesday,Evening,Entertainment,Lane ,Fudge,male,32,Young Adult
2203966,Break in transmission,1899-12-31T00:00:32.000Z,2016-02-27T16:23:00.000Z,2016-02-27,16:23,Saturday,Afternoon,Technical/Other,Lane ,Fudge,male,32,Young Adult
809535,Trace TV,1899-12-31T00:00:00.000Z,2016-02-02T01:17:00.000Z,2016-02-02,01:17,Tuesday,Night,Entertainment,Irving ,Holt,male,59,Senior
809535,Trace TV,1899-12-31T00:10:33.000Z,2016-01-31T21:11:00.000Z,2016-01-31,21:11,Sunday,Evening,Entertainment,Irving ,Holt,male,59,Senior
809535,Supersport Live Events,1899-12-31T01:32:04.000Z,2016-02-06T13:41:00.000Z,2016-02-06,13:41,Saturday,Afternoon,Sports,Irving ,Holt,male,59,Senior
809535,MK,1899-12-31T00:02:31.000Z,2016-01-31T14:25:00.000Z,2016-01-31,14:25,Sunday,Afternoon,Entertainment,Irving ,Holt,male,59,Senior
851334,Cartoon Network,1899-12-31T00:03:11.000Z,2016-03-28T10:47:00.000Z,2016-03-28,10:47,Monday,Morning,Kids,Eli ,Sytsma,male,49,Adult
809536,ICC Cricket World Cup 2011,1899-12-31T00:15:40.000Z,2016-02-21T12:09:00.000Z,2016-02-21,12:09,Sunday,Afternoon,Sports,Stacy ,Vital,male,32,Young Adult
772361,E! Entertainment,1899-12-31T00:05:18.000Z,2016-01-23T21:02:00.000Z,2016-01-23,21:02,Saturday,Evening,Entertainment,Emerson ,Leicht,male,47,Adult
809538,Boomerang,1899-12-31T00:00:00.000Z,2016-02-22T09:08:00.000Z,2016-02-22,09:08,Monday,Morning,Kids,Carter ,Roquemore,male,28,Young Adult
809538,Cartoon Network,1899-12-31T00:22:18.000Z,2016-03-14T12:07:00.000Z,2016-03-14,12:07,Monday,Afternoon,Kids,Carter ,Roquemore,male,28,Young Adult
809538,Boomerang,1899-12-31T00:03:40.000Z,2016-03-18T16:43:00.000Z,2016-03-18,16:43,Friday,Afternoon,Kids,Carter ,Roquemore,male,28,Young Adult
2091037,Boomerang,1899-12-31T00:00:37.000Z,2016-02-07T10:06:00.000Z,2016-02-07,10:06,Sunday,Morning,Kids,Bret ,Paradis,male,41,Adult
794025,SuperSport Blitz,1899-12-31T00:11:00.000Z,2016-02-15T20:30:00.000Z,2016-02-15,20:30,Monday,Evening,Sports,Emerson ,Holt,male,35,Young Adult
926860,Supersport Live Events,1899-12-31T00:02:36.000Z,2016-03-24T15:46:00.000Z,2016-03-24,15:46,Thursday,Afternoon,Sports,Jacinto ,Gettys,male,25,Young Adult
926860,ICC Cricket World Cup 2011,1899-12-31T00:19:12.000Z,2016-03-30T14:00:00.000Z,2016-03-30,14:00,Wednesday,Afternoon,Sports,Jacinto ,Gettys,male,25,Young Adult
452804,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-03-03T19:45:00.000Z,2016-03-03,19:45,Thursday,Evening,Sports,Unknown,Unknown,Not Specified,null,Unknown
2426592,ICC Cricket World Cup 2011,1899-12-31T00:32:36.000Z,2016-03-30T16:13:00.000Z,2016-03-30,16:13,Wednesday,Afternoon,Sports,Cody ,Nicholls,male,32,Young Adult
2426592,Boomerang,1899-12-31T00:00:00.000Z,2016-03-30T20:32:00.000Z,2016-03-30,20:32,Wednesday,Evening,Kids,Cody ,Nicholls,male,32,Young Adult
880855,SuperSport Blitz,1899-12-31T00:27:34.000Z,2016-03-27T10:12:00.000Z,2016-03-27,10:12,Sunday,Morning,Sports,Dion ,Luthy,male,35,Young Adult
2369332,Supersport Live Events,1899-12-31T01:34:24.000Z,2016-03-27T13:20:00.000Z,2016-03-27,13:20,Sunday,Afternoon,Sports,Samuel ,Pilot,male,29,Young Adult
2369332,Supersport Live Events,1899-12-31T00:22:34.000Z,2016-03-24T10:56:00.000Z,2016-03-24,10:56,Thursday,Morning,Sports,Samuel ,Pilot,male,29,Young Adult
2369332,Supersport Live Events,1899-12-31T01:12:34.000Z,2016-03-27T08:53:00.000Z,2016-03-27,08:53,Sunday,Morning,Sports,Samuel ,Pilot,male,29,Young Adult
809542,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-19T09:42:00.000Z,2016-02-19,09:42,Friday,Morning,Sports,Donald ,Paradis,male,16,Teen/Child
809542,SuperSport Blitz,1899-12-31T00:05:52.000Z,2016-02-21T08:41:00.000Z,2016-02-21,08:41,Sunday,Morning,Sports,Donald ,Paradis,male,16,Teen/Child
86582,Supersport Live Events,1899-12-31T00:03:02.000Z,2016-01-16T21:00:00.000Z,2016-01-16,21:00,Saturday,Evening,Sports,Royal ,Restivo,male,25,Young Adult
86582,SuperSport Blitz,1899-12-31T00:11:10.000Z,2016-01-15T16:01:00.000Z,2016-01-15,16:01,Friday,Afternoon,Sports,Royal ,Restivo,male,25,Young Adult
86582,Channel O,1899-12-31T00:37:48.000Z,2016-01-26T19:29:00.000Z,2016-01-26,19:29,Tuesday,Evening,Entertainment,Royal ,Restivo,male,25,Young Adult
772367,Supersport Live Events,1899-12-31T00:26:54.000Z,2016-02-06T19:03:00.000Z,2016-02-06,19:03,Saturday,Evening,Sports,Abel ,Hier,male,33,Young Adult
806823,Africa Magic,1899-12-31T00:00:25.500Z,2016-02-21T10:20:00.000Z,2016-02-21,10:20,Sunday,Morning,Entertainment,Hollis ,Mcculloch,male,37,Adult
772369,Africa Magic,1899-12-31T00:00:51.000Z,2016-02-08T05:30:00.000Z,2016-02-08,05:30,Monday,Night,Entertainment,Minerva ,Marek,female,57,Senior
772369,Live on SuperSport,1899-12-31T00:01:12.000Z,2016-02-08T05:54:00.000Z,2016-02-08,05:54,Monday,Night,Sports,Minerva ,Marek,female,57,Senior
776532,CNN,1899-12-31T00:00:17.000Z,2016-03-29T06:51:00.000Z,2016-03-29,06:51,Tuesday,Morning,News,Unknown,Unknown,Not Specified,null,Unknown
860028,Supersport Live Events,1899-12-31T00:02:08.000Z,2016-03-05T08:22:00.000Z,2016-03-05,08:22,Saturday,Morning,Sports,Loyd ,Arrieta,male,38,Adult
809544,Supersport Live Events,1899-12-31T00:02:22.000Z,2016-02-21T09:53:00.000Z,2016-02-21,09:53,Sunday,Morning,Sports,Chas ,Gettys,male,24,Young Adult
831117,E! Entertainment,1899-12-31T00:00:24.000Z,2016-03-05T23:27:00.000Z,2016-03-05,23:27,Saturday,Evening,Entertainment,Stacy ,Woolard,male,20,Young Adult
821068,Supersport Live Events,1899-12-31T00:00:42.000Z,2016-02-24T20:20:00.000Z,2016-02-24,20:20,Wednesday,Evening,Sports,Royal ,Mccown,male,29,Young Adult
767592,Africa Magic,1899-12-31T00:00:00.000Z,2016-01-15T22:51:00.000Z,2016-01-15,22:51,Friday,Evening,Entertainment,Carter ,Creager,male,37,Adult
56067,CNN,1899-12-31T00:00:22.000Z,2016-01-22T18:02:00.000Z,2016-01-22,18:02,Friday,Evening,News,Eli ,Shkreli,male,26,Young Adult
794031,Trace TV,1899-12-31T00:27:09.000Z,2016-02-15T17:54:00.000Z,2016-02-15,17:54,Monday,Afternoon,Entertainment,Cody ,Mcculloch,male,23,Young Adult
794031,Channel O,1899-12-31T00:00:48.000Z,2016-02-19T13:11:00.000Z,2016-02-19,13:11,Friday,Afternoon,Entertainment,Cody ,Mcculloch,male,23,Young Adult
794031,Trace TV,1899-12-31T00:13:27.000Z,2016-02-18T16:06:00.000Z,2016-02-18,16:06,Thursday,Afternoon,Entertainment,Cody ,Mcculloch,male,23,Young Adult
837551,Supersport Live Events,1899-12-31T00:07:24.000Z,2016-03-04T17:01:00.000Z,2016-03-04,17:01,Friday,Afternoon,Sports,Donald ,Deblois,male,45,Adult
837551,SuperSport Blitz,1899-12-31T00:05:18.000Z,2016-03-05T15:07:00.000Z,2016-03-05,15:07,Saturday,Afternoon,Sports,Donald ,Deblois,male,45,Adult
860029,ICC Cricket World Cup 2011,1899-12-31T01:24:24.000Z,2016-03-20T16:02:00.000Z,2016-03-20,16:02,Sunday,Afternoon,Sports,Samuel ,Biggers,male,36,Adult
1107242,Trace TV,1899-12-31T00:11:45.000Z,2016-01-15T18:01:00.000Z,2016-01-15,18:01,Friday,Evening,Entertainment,Randy ,Mastrangelo,male,25,Young Adult
777525,Supersport Live Events,1899-12-31T00:08:56.000Z,2016-03-03T16:46:00.000Z,2016-03-03,16:46,Thursday,Afternoon,Sports,Hyman ,Mina,male,34,Young Adult
809547,SuperSport Blitz,1899-12-31T00:05:34.000Z,2016-02-22T09:20:00.000Z,2016-02-22,09:20,Monday,Morning,Sports,Lucas ,Mcclaine,male,38,Adult
809547,ICC Cricket World Cup 2011,1899-12-31T00:04:08.000Z,2016-02-26T11:47:00.000Z,2016-02-26,11:47,Friday,Morning,Sports,Lucas ,Mcclaine,male,38,Adult
809547,ICC Cricket World Cup 2011,1899-12-31T00:32:54.000Z,2016-03-13T16:03:00.000Z,2016-03-13,16:03,Sunday,Afternoon,Sports,Lucas ,Mcclaine,male,38,Adult
809547,Boomerang,1899-12-31T00:01:37.000Z,2016-02-24T18:23:00.000Z,2016-02-24,18:23,Wednesday,Evening,Kids,Lucas ,Mcclaine,male,38,Adult
809547,SuperSport Blitz,1899-12-31T00:00:32.000Z,2016-03-18T08:16:00.000Z,2016-03-18,08:16,Friday,Morning,Sports,Lucas ,Mcclaine,male,38,Adult
809547,ICC Cricket World Cup 2011,1899-12-31T00:01:58.000Z,2016-03-05T11:41:00.000Z,2016-03-05,11:41,Saturday,Morning,Sports,Lucas ,Mcclaine,male,38,Adult
809547,Boomerang,1899-12-31T00:03:42.000Z,2016-03-07T08:58:00.000Z,2016-03-07,08:58,Monday,Morning,Kids,Lucas ,Mcclaine,male,38,Adult
809547,ICC Cricket World Cup 2011,1899-12-31T00:00:20.000Z,2016-03-15T12:10:00.000Z,2016-03-15,12:10,Tuesday,Afternoon,Sports,Lucas ,Mcclaine,male,38,Adult
34346,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-02-03T11:37:00.000Z,2016-02-03,11:37,Wednesday,Morning,Sports,Unknown,Unknown,Not Specified,null,Unknown
772378,SuperSport Blitz,1899-12-31T00:10:10.000Z,2016-01-08T09:00:00.000Z,2016-01-08,09:00,Friday,Morning,Sports,Williemae ,Holt,female,25,Young Adult
940266,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-27T13:17:00.000Z,2016-03-27,13:17,Sunday,Afternoon,Entertainment,Trudie ,Restivo,female,15,Teen/Child
940266,Cartoon Network,1899-12-31T00:00:00.000Z,2016-03-26T15:15:00.000Z,2016-03-26,15:15,Saturday,Afternoon,Kids,Trudie ,Restivo,female,15,Teen/Child
940266,Cartoon Network,1899-12-31T00:00:42.000Z,2016-03-27T10:54:00.000Z,2016-03-27,10:54,Sunday,Morning,Kids,Trudie ,Restivo,female,15,Teen/Child
809549,CNN,1899-12-31T00:01:16.000Z,2016-02-14T09:34:00.000Z,2016-02-14,09:34,Sunday,Morning,News,Michel ,Jacox,male,32,Young Adult
809552,Vuzu,1899-12-31T00:01:39.000Z,2016-02-16T01:59:00.000Z,2016-02-16,01:59,Tuesday,Night,Entertainment,Irving ,Tancredi,male,34,Young Adult
809552,Trace TV,1899-12-31T00:04:15.000Z,2016-02-16T08:14:00.000Z,2016-02-16,08:14,Tuesday,Morning,Entertainment,Irving ,Tancredi,male,34,Young Adult
809552,Africa Magic,1899-12-31T00:03:22.000Z,2016-03-07T18:04:00.000Z,2016-03-07,18:04,Monday,Evening,Entertainment,Irving ,Tancredi,male,34,Young Adult
809552,M-Net,1899-12-31T00:01:12.000Z,2016-03-09T18:23:00.000Z,2016-03-09,18:23,Wednesday,Evening,Entertainment,Irving ,Tancredi,male,34,Young Adult
809552,Vuzu,1899-12-31T00:01:02.000Z,2016-03-09T18:28:00.000Z,2016-03-09,18:28,Wednesday,Evening,Entertainment,Irving ,Tancredi,male,34,Young Adult
809552,SawSee,1899-12-31T00:00:54.000Z,2016-02-13T18:40:00.000Z,2016-02-13,18:40,Saturday,Evening,Entertainment,Irving ,Tancredi,male,34,Young Adult
809552,CNN,1899-12-31T00:02:13.000Z,2016-03-10T20:59:00.000Z,2016-03-10,20:59,Thursday,Evening,News,Irving ,Tancredi,male,34,Young Adult
1457213,SuperSport Blitz,1899-12-31T00:00:00.000Z,2016-02-20T10:57:00.000Z,2016-02-20,10:57,Saturday,Morning,Sports,Jared ,Condie,male,39,Adult
809553,Channel O,1899-12-31T00:01:42.000Z,2016-03-17T14:28:00.000Z,2016-03-17,14:28,Thursday,Afternoon,Entertainment,Chas ,Tancredi,male,25,Young Adult
809554,CNN,1899-12-31T00:09:22.000Z,2016-03-25T10:20:00.000Z,2016-03-25,10:20,Friday,Morning,News,Royal ,Roquemore,male,27,Young Adult
809554,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-27T14:23:00.000Z,2016-03-27,14:23,Sunday,Afternoon,Entertainment,Royal ,Roquemore,male,27,Young Adult
940268,Africa Magic,1899-12-31T00:31:27.000Z,2016-03-14T02:04:00.000Z,2016-03-14,02:04,Monday,Night,Entertainment,Efren ,Mcclaine,male,33,Young Adult
940268,Africa Magic,1899-12-31T00:00:00.000Z,2016-03-04T17:40:00.000Z,2016-03-04,17:40,Friday,Afternoon,Entertainment,Efren ,Mcclaine,male,33,Young Adult
940268,E! Entertainment,1899-12-31T00:00:44.000Z,2016-01-20T07:22:00.000Z,2016-01-20,07:22,Wednesday,Morning,Entertainment,Efren ,Mcclaine,male,33,Young Adult
940268,Africa Magic,1899-12-31T00:00:50.500Z,2016-03-06T19:37:00.000Z,2016-03-06,19:37,Sunday,Evening,Entertainment,Efren ,Mcclaine,male,33,Young Adult
466620,Boomerang,1899-12-31T00:00:00.000Z,2016-01-11T21:27:00.000Z,2016-01-11,21:27,Monday,Evening,Kids,Randy ,Langenfeld,male,27,Young Adult
940271,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-03-19T12:47:00.000Z,2016-03-19,12:47,Saturday,Afternoon,Sports,Yong ,Sieren,male,48,Adult
940271,SuperSport Blitz,1899-12-31T00:13:28.000Z,2016-03-20T20:07:00.000Z,2016-03-20,20:07,Sunday,Evening,Sports,Yong ,Sieren,male,48,Adult
821074,ICC Cricket World Cup 2011,1899-12-31T00:03:50.000Z,2016-02-24T10:49:00.000Z,2016-02-24,10:49,Wednesday,Morning,Sports,Hyman ,Zweifel,male,32,Young Adult
918556,Cartoon Network,1899-12-31T00:00:04.000Z,2016-03-28T16:43:00.000Z,2016-03-28,16:43,Monday,Afternoon,Kids,Cory ,Langenfeld,male,34,Young Adult
918556,SawSee,1899-12-31T00:01:41.000Z,2016-03-28T17:00:00.000Z,2016-03-28,17:00,Monday,Afternoon,Entertainment,Cory ,Langenfeld,male,34,Young Adult
918556,Boomerang,1899-12-31T00:05:05.000Z,2016-03-29T08:33:00.000Z,2016-03-29,08:33,Tuesday,Morning,Kids,Cory ,Langenfeld,male,34,Young Adult
2091055,Supersport Live Events,1899-12-31T00:00:00.000Z,2016-02-26T23:27:00.000Z,2016-02-26,23:27,Friday,Evening,Sports,Charlie ,Creager,male,36,Adult
2091055,Trace TV,1899-12-31T00:18:42.000Z,2016-01-18T06:12:00.000Z,2016-01-18,06:12,Monday,Morning,Entertainment,Charlie ,Creager,male,36,Adult
2091055,Channel O,1899-12-31T00:07:54.000Z,2016-01-27T17:54:00.000Z,2016-01-27,17:54,Wednesday,Afternoon,Entertainment,Charlie ,Creager,male,36,Adult
2091055,Vuzu,1899-12-31T00:00:01.500Z,2016-01-02T16:40:00.000Z,2016-01-02,16:40,Saturday,Afternoon,Entertainment,Charlie ,Creager,male,36,Adult
2091055,Channel O,1899-12-31T00:01:27.000Z,2016-01-21T07:11:00.000Z,2016-01-21,07:11,Thursday,Morning,Entertainment,Charlie ,Creager,male,36,Adult
2091055,Trace TV,1899-12-31T00:04:57.000Z,2016-02-03T17:39:00.000Z,2016-02-03,17:39,Wednesday,Afternoon,Entertainment,Charlie ,Creager,male,36,Adult
2091055,Trace TV,1899-12-31T00:43:27.000Z,2016-03-10T15:53:00.000Z,2016-03-10,15:53,Thursday,Afternoon,Entertainment,Charlie ,Creager,male,36,Adult
809556,ICC Cricket World Cup 2011,1899-12-31T00:00:40.000Z,2016-02-21T17:06:00.000Z,2016-02-21,17:06,Sunday,Afternoon,Sports,Stacy ,Hier,male,54,Adult
809556,Africa Magic,1899-12-31T00:00:19.500Z,2016-02-23T15:00:00.000Z,2016-02-23,15:00,Tuesday,Afternoon,Entertainment,Stacy ,Hier,male,54,Adult
866781,ICC Cricket World Cup 2011,1899-12-31T00:17:06.000Z,2016-03-23T11:30:00.000Z,2016-03-23,11:30,Wednesday,Morning,Sports,Robby ,Leicht,male,26,Young Adult
2369354,ICC Cricket World Cup 2011,1899-12-31T01:07:46.000Z,2016-03-30T17:46:00.000Z,2016-03-30,17:46,Wednesday,Afternoon,Sports,Jared ,Pilot,male,48,Adult
786580,Trace TV,1899-12-31T00:00:18.000Z,2016-01-21T22:59:00.000Z,2016-01-21,22:59,Thursday,Evening,Entertainment,Garry ,Martello,male,24,Young Adult
2018302,Trace TV,1899-12-31T00:00:18.000Z,2016-03-09T20:04:00.000Z,2016-03-09,20:04,Wednesday,Evening,Entertainment,Robby ,Gettys,male,29,Young Adult
789219,M-Net,1899-12-31T00:04:03.000Z,2016-02-11T14:31:00.000Z,2016-02-11,14:31,Thursday,Afternoon,Entertainment,Romeo ,Vital,male,40,Adult
794044,ICC Cricket World Cup 2011,1899-12-31T00:11:40.000Z,2016-03-25T13:53:00.000Z,2016-03-25,13:53,Friday,Afternoon,Sports,Raymundo ,Bilyeu,male,31,Young Adult
794044,ICC Cricket World Cup 2011,1899-12-31T00:01:02.000Z,2016-03-29T13:17:00.000Z,2016-03-29,13:17,Tuesday,Afternoon,Sports,Raymundo ,Bilyeu,male,31,Young Adult
